timestamp,peakToPeak
1744237860.295267,39
1744237860.3451462,34
1744237860.395249,28
1744237860.44525,25
1744237860.4952,27
1744237860.545245,27
1744237860.595252,33
1744237860.645238,21
1744237860.695102,29
1744237860.7452328,34
1744237860.795233,29
1744237860.845223,29
1744237860.895245,28
1744237860.94518,23
1744237860.99519,35
1744237861.045247,33
1744237861.095243,28
1744237861.14524,27
1744237861.1951559,48
1744237861.245211,35
1744237861.295252,24
1744237861.345121,25
1744237861.39506,35
1744237861.44519,35
1744237861.4950762,26
1744237861.545173,27
1744237861.595147,23
1744237861.64518,34
1744237861.695235,27
1744237861.745266,29
1744237861.795169,30
1744237861.845163,26
1744237861.89522,29
1744237861.945229,31
1744237861.995216,31
1744237862.045172,23
1744237862.095168,48
1744237862.14521,28
1744237862.1950772,28
1744237862.245183,27
1744237862.295223,25
1744237862.345066,27
1744237862.3951669,24
1744237862.445268,29
1744237862.495219,30
1744237862.5452108,39
1744237862.595082,26
1744237862.6452239,26
1744237862.695202,23
1744237862.745211,26
1744237862.795097,27
1744237862.84517,24
1744237862.895242,27
1744237862.945224,25
1744237862.995161,42
1744237863.045171,37
1744237863.09517,29
1744237863.14522,26
1744237863.195125,29
1744237863.245209,26
1744237863.2952352,22
1744237863.345037,25
1744237863.395201,28
1744237863.4451368,27
1744237863.4952252,25
1744237863.545176,23
1744237863.595145,24
1744237863.645153,30
1744237863.695151,31
1744237863.745037,28
1744237863.795037,24
1744237863.8450649,23
1744237863.895064,38
1744237863.9450612,27
1744237863.995051,27
1744237864.045105,26
1744237864.0951521,30
1744237864.1451688,29
1744237864.195168,25
1744237864.245186,25
1744237864.295198,24
1744237864.345191,32
1744237864.395082,28
1744237864.4451141,25
1744237864.495156,31
1744237864.545172,29
1744237864.595159,34
1744237864.645209,28
1744237864.695153,30
1744237864.745206,30
1744237864.7951481,44
1744237864.8451982,29
1744237864.895203,25
1744237864.945181,25
1744237864.9950871,29
1744237865.0451462,28
1744237865.095219,31
1744237865.1449,28
1744237865.194963,26
1744237865.245074,31
1744237865.295167,29
1744237865.345218,33
1744237865.395214,34
1744237865.4452171,28
1744237865.4951549,24
1744237865.5452,28
1744237865.595138,30
1744237865.645157,30
1744237865.69519,45
1744237865.7451992,33
1744237865.795079,25
1744237865.84517,25
1744237865.895191,28
1744237865.945163,26
1744237865.995135,25
1744237866.045221,23
1744237866.0952058,31
1744237866.145223,31
1744237866.1952,24
1744237866.2451992,25
1744237866.295155,21
1744237866.345207,22
1744237866.395199,23
1744237866.44522,23
1744237866.4952059,24
1744237866.545224,40
1744237866.5951822,43
1744237866.645183,27
1744237866.695176,22
1744237866.745203,23
1744237866.795029,22
1744237866.84516,24
1744237866.895201,23
1744237866.945148,24
1744237866.995043,35
1744237867.045164,26
1744237867.095138,25
1744237867.145196,28
1744237867.195185,28
1744237867.245205,30
1744237867.295126,26
1744237867.3452,23
1744237867.395055,25
1744237867.4451551,42
1744237867.4952059,31
1744237867.545217,31
1744237867.5951161,27
1744237867.645186,24
1744237867.695016,26
1744237867.745203,33
1744237867.7950861,29
1744237867.84514,26
1744237867.895164,22
1744237867.945198,22
1744237867.9951859,21
1744237868.045032,24
1744237868.095125,29
1744237868.145199,27
1744237868.19519,25
1744237868.2451332,26
1744237868.29516,32
1744237868.345185,21
1744237868.39504,24
1744237868.445153,22
1744237868.4951448,23
1744237868.545125,44
