timestamp,peakToPeak
1745275687.0181031,10
1745275687.068161,17
1745275687.1181529,16
1745275687.1681201,15
1745275687.218076,15
1745275687.268179,14
1745275687.318154,15
1745275687.368174,12
1745275687.418137,11
1745275687.468197,13
1745275687.5181649,14
1745275687.568125,11
1745275687.618191,12
1745275687.668152,9
1745275687.718158,10
1745275687.7681558,10
1745275687.818012,11
1745275687.868137,9
1745275687.918525,9
1745275687.968004,10
1745275688.018013,9
1745275688.068038,8
1745275688.11815,9
1745275688.1681762,8
1745275688.218174,8
1745275688.268157,7
1745275688.318111,8
1745275688.368146,7
1745275688.4181418,9
1745275688.468152,7
1745275688.518164,7
1745275688.568108,9
1745275688.6181781,11
1745275688.668159,10
1745275688.71816,12
1745275688.768138,9
1745275688.818159,9
1745275688.8681788,10
1745275688.918163,9
1745275688.96816,8
1745275689.0181818,7
1745275689.068181,7
1745275689.1181598,7
1745275689.168158,9
1745275689.218155,9
1745275689.268147,7
1745275689.3180969,7
1745275689.367987,8
1745275689.418001,8
1745275689.4679942,7
1745275689.518018,8
1745275689.568178,11
1745275689.617928,13
1745275689.6680992,10
1745275689.7180622,9
1745275689.768064,8
1745275689.8181179,8
1745275689.867937,8
1745275689.918128,8
1745275689.968055,9
1745275690.018095,9
1745275690.068144,9
1745275690.1179688,8
1745275690.16814,14
