timestamp,peakToPeak
1744235919.8844311,31
1744235919.9341938,37
1744235919.98426,30
1744235920.034316,28
1744235920.084455,26
1744235920.134391,38
1744235920.1844501,34
1744235920.23441,36
1744235920.2844229,43
1744235920.334378,48
1744235920.384413,39
1744235920.434408,37
1744235920.484461,40
1744235920.534409,38
1744235920.584437,33
1744235920.634349,45
1744235920.6844559,39
1744235920.734399,35
1744235920.78438,44
1744235920.8344479,37
1744235920.8844538,29
1744235920.934384,29
1744235920.9844632,35
1744235921.0344682,29
1744235921.084471,35
1744235921.134426,35
1744235921.1844769,31
1744235921.234457,27
1744235921.2844748,22
1744235921.3344588,22
1744235921.384352,29
1744235921.434429,33
1744235921.4844391,30
1744235921.534465,27
1744235921.584434,29
1744235921.634457,29
1744235921.6844218,26
1744235921.734452,25
1744235921.784447,29
1744235921.834453,25
1744235921.884368,26
1744235921.9343581,26
1744235921.984428,27
1744235922.034283,27
1744235922.084202,30
1744235922.134206,29
1744235922.1842508,34
1744235922.234286,32
1744235922.284299,27
1744235922.3342872,24
1744235922.384366,32
1744235922.434391,26
1744235922.484355,29
1744235922.5343711,25
1744235922.5844202,25
1744235922.634445,30
1744235922.684433,27
1744235922.734421,28
1744235922.784308,25
1744235922.834395,28
1744235922.884414,28
1744235922.9342642,25
1744235922.984401,25
1744235923.034333,28
1744235923.084457,30
1744235923.134451,23
1744235923.184278,23
1744235923.234435,25
1744235923.2843862,23
1744235923.3344152,30
1744235923.384438,23
1744235923.434368,24
1744235923.48444,26
1744235923.534333,24
1744235923.584416,31
1744235923.6344168,30
1744235923.684423,24
1744235923.734327,23
1744235923.7844,25
1744235923.834362,33
1744235923.884434,34
1744235923.934318,33
1744235923.984381,30
1744235924.034432,35
1744235924.084427,39
1744235924.13443,34
1744235924.184397,29
1744235924.2344341,32
1744235924.2844129,33
1744235924.334435,38
1744235924.3843598,27
1744235924.43427,29
1744235924.484192,26
1744235924.534209,26
1744235924.584228,38
1744235924.6343591,32
1744235924.684327,34
1744235924.7343519,31
1744235924.784416,33
1744235924.834425,29
1744235924.884428,31
1744235924.9343371,35
1744235924.984404,29
1744235925.034411,29
1744235925.084397,29
1744235925.13442,22
1744235925.1844108,29
1744235925.234401,24
1744235925.284343,32
1744235925.334269,27
1744235925.384277,27
1744235925.434294,28
1744235925.484289,28
1744235925.534252,32
1744235925.5842938,25
1744235925.634451,24
1744235925.684306,26
1744235925.7343202,26
1744235925.784365,28
1744235925.834358,28
1744235925.884398,23
1744235925.9342961,30
1744235925.98437,29
1744235926.034343,26
1744235926.084405,24
1744235926.13435,25
1744235926.1843772,24
1744235926.23426,22
1744235926.2842948,25
1744235926.334176,24
1744235926.3842702,28
1744235926.4343538,27
1744235926.484321,33
1744235926.534341,28
1744235926.584374,25
1744235926.6342132,22
1744235926.684299,24
1744235926.7343411,28
1744235926.78435,27
1744235926.834403,27
1744235926.8843892,27
1744235926.934349,25
1744235926.984351,26
1744235927.034115,25
1744235927.0842519,25
1744235927.134179,24
1744235927.184293,24
1744235927.234377,35
1744235927.2843251,29
1744235927.33432,27
1744235927.3843799,27
1744235927.4343371,38
1744235927.484378,37
1744235927.534365,34
1744235927.5843651,31
1744235927.634271,29
1744235927.68436,40
1744235927.734367,39
1744235927.78421,37
1744235927.834294,35
1744235927.8842509,29
1744235927.934422,55
1744235927.984353,36
1744235928.034378,35
1744235928.08433,32
1744235928.134323,42
1744235928.184371,42
1744235928.2343628,55
1744235928.28416,49
1744235928.334251,48
1744235928.384352,33
1744235928.434314,38
1744235928.484342,49
1744235928.534384,51
1744235928.584338,41
1744235928.634382,37
1744235928.6843631,38
1744235928.7343261,30
1744235928.78429,27
1744235928.834335,25
1744235928.884342,23
1744235928.934309,25
1744235928.984321,21
1744235929.0343602,24
1744235929.08428,27
1744235929.13436,23
1744235929.184387,24
1744235929.2343569,25
1744235929.284276,24
1744235929.334348,24
1744235929.384363,25
1744235929.4342139,22
1744235929.484158,21
1744235929.5342,26
1744235929.584168,25
1744235929.634301,27
1744235929.684299,22
1744235929.734282,25
